timeId,name,affiliateId,count,nameEn
66,Länsmuseet Gävleborg,s-xlm,1
70,Länsmuseet Gävleborg,s-xlm,11
71,Länsmuseet Gävleborg,s-xlm,3
72,Länsmuseet Gävleborg,s-xlm,15
73,Länsmuseet Gävleborg,s-xlm,6
74,Länsmuseet Gävleborg,s-xlm,27
75,Länsmuseet Gävleborg,s-xlm,39
76,Länsmuseet Gävleborg,s-xlm,66
77,Länsmuseet Gävleborg,s-xlm,94
78,Länsmuseet Gävleborg,s-xlm,367
79,Länsmuseet Gävleborg,s-xlm,1399
80,Länsmuseet Gävleborg,s-xlm,2582
81,Länsmuseet Gävleborg,s-xlm,13359
82,Länsmuseet Gävleborg,s-xlm,9259
83,Länsmuseet Gävleborg,s-xlm,11508
84,Länsmuseet Gävleborg,s-xlm,24191
85,Länsmuseet Gävleborg,s-xlm,15511
86,Länsmuseet Gävleborg,s-xlm,10249
87,Länsmuseet Gävleborg,s-xlm,6918
88,Länsmuseet Gävleborg,s-xlm,3724
89,Länsmuseet Gävleborg,s-xlm,55648
90,Länsmuseet Gävleborg,s-xlm,1059
91,Länsmuseet Gävleborg,s-xlm,1931
49,Riksantikvarieämbetet,raä,1
50,Riksantikvarieämbetet,raä,6
53,Riksantikvarieämbetet,raä,1
58,Riksantikvarieämbetet,raä,62
59,Riksantikvarieämbetet,raä,58
60,Riksantikvarieämbetet,raä,1377
61,Riksantikvarieämbetet,raä,568
62,Riksantikvarieämbetet,raä,1052
63,Riksantikvarieämbetet,raä,508
64,Riksantikvarieämbetet,raä,650
65,Riksantikvarieämbetet,raä,354
66,Riksantikvarieämbetet,raä,738
67,Riksantikvarieämbetet,raä,562
68,Riksantikvarieämbetet,raä,499
69,Riksantikvarieämbetet,raä,472
70,Riksantikvarieämbetet,raä,1686
71,Riksantikvarieämbetet,raä,2824
72,Riksantikvarieämbetet,raä,2665
73,Riksantikvarieämbetet,raä,2449
74,Riksantikvarieämbetet,raä,3643
75,Riksantikvarieämbetet,raä,3034
76,Riksantikvarieämbetet,raä,5380
77,Riksantikvarieämbetet,raä,3766
78,Riksantikvarieämbetet,raä,11918
79,Riksantikvarieämbetet,raä,12640
80,Riksantikvarieämbetet,raä,14871
81,Riksantikvarieämbetet,raä,17855
82,Riksantikvarieämbetet,raä,25775
83,Riksantikvarieämbetet,raä,35285
84,Riksantikvarieämbetet,raä,24417
85,Riksantikvarieämbetet,raä,31495
86,Riksantikvarieämbetet,raä,26403
87,Riksantikvarieämbetet,raä,16394
88,Riksantikvarieämbetet,raä,16332
89,Riksantikvarieämbetet,raä,29419
90,Riksantikvarieämbetet,raä,29961
91,Riksantikvarieämbetet,raä,16034
58,Armémuseum,arme,3
62,Armémuseum,arme,1
63,Armémuseum,arme,1
64,Armémuseum,arme,1
66,Armémuseum,arme,1
67,Armémuseum,arme,1
68,Armémuseum,arme,22
69,Armémuseum,arme,21
70,Armémuseum,arme,169
71,Armémuseum,arme,2378
72,Armémuseum,arme,858
73,Armémuseum,arme,153
74,Armémuseum,arme,235
75,Armémuseum,arme,303
76,Armémuseum,arme,852
77,Armémuseum,arme,544
78,Armémuseum,arme,1910
79,Armémuseum,arme,10103
80,Armémuseum,arme,4912
81,Armémuseum,arme,3494
82,Armémuseum,arme,2011
83,Armémuseum,arme,8620
84,Armémuseum,arme,10915
85,Armémuseum,arme,6443
86,Armémuseum,arme,5969
87,Armémuseum,arme,9038
88,Armémuseum,arme,3732
89,Armémuseum,arme,2969
90,Armémuseum,arme,5064
91,Armémuseum,arme,1583
49,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,12
59,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1
73,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1
74,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,5
75,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,6
76,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,14
77,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,17
78,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,36
79,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,313
80,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,307
81,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1040
82,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,401
83,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,121
84,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1246
85,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,3103
86,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,6073
87,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,4427
88,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,7311
89,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,8288
90,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,18901
91,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,2846
79,Försvarsmuseum Boden,fmb,1
81,Försvarsmuseum Boden,fmb,2
82,Försvarsmuseum Boden,fmb,13
83,Försvarsmuseum Boden,fmb,7
84,Försvarsmuseum Boden,fmb,14
85,Försvarsmuseum Boden,fmb,5
86,Försvarsmuseum Boden,fmb,7
88,Försvarsmuseum Boden,fmb,2
89,Försvarsmuseum Boden,fmb,6
90,Försvarsmuseum Boden,fmb,90
91,Försvarsmuseum Boden,fmb,39
78,Falbygdens museum,s-fbm,48
79,Falbygdens museum,s-fbm,379
80,Falbygdens museum,s-fbm,603
81,Falbygdens museum,s-fbm,1123
82,Falbygdens museum,s-fbm,1292
83,Falbygdens museum,s-fbm,3188
84,Falbygdens museum,s-fbm,1649
85,Falbygdens museum,s-fbm,2029
86,Falbygdens museum,s-fbm,940
87,Falbygdens museum,s-fbm,2133
88,Falbygdens museum,s-fbm,2026
89,Falbygdens museum,s-fbm,2476
90,Falbygdens museum,s-fbm,434
49,Göteborgs stadsmuseum,gsm,11
50,Göteborgs stadsmuseum,gsm,16
54,Göteborgs stadsmuseum,gsm,2
58,Göteborgs stadsmuseum,gsm,12
62,Göteborgs stadsmuseum,gsm,4
63,Göteborgs stadsmuseum,gsm,2
65,Göteborgs stadsmuseum,gsm,2
66,Göteborgs stadsmuseum,gsm,3
67,Göteborgs stadsmuseum,gsm,7
68,Göteborgs stadsmuseum,gsm,65
69,Göteborgs stadsmuseum,gsm,64
70,Göteborgs stadsmuseum,gsm,142
71,Göteborgs stadsmuseum,gsm,382
72,Göteborgs stadsmuseum,gsm,455
73,Göteborgs stadsmuseum,gsm,431
74,Göteborgs stadsmuseum,gsm,798
75,Göteborgs stadsmuseum,gsm,880
76,Göteborgs stadsmuseum,gsm,1217
77,Göteborgs stadsmuseum,gsm,1256
78,Göteborgs stadsmuseum,gsm,2805
79,Göteborgs stadsmuseum,gsm,5187
80,Göteborgs stadsmuseum,gsm,9036
81,Göteborgs stadsmuseum,gsm,8834
82,Göteborgs stadsmuseum,gsm,11759
83,Göteborgs stadsmuseum,gsm,12371
84,Göteborgs stadsmuseum,gsm,11296
85,Göteborgs stadsmuseum,gsm,8810
86,Göteborgs stadsmuseum,gsm,12551
87,Göteborgs stadsmuseum,gsm,19569
88,Göteborgs stadsmuseum,gsm,11645
89,Göteborgs stadsmuseum,gsm,6017
90,Göteborgs stadsmuseum,gsm,18192
91,Göteborgs stadsmuseum,gsm,11998
49,Örebro läns museum,s-olm,1
52,Örebro läns museum,s-olm,1
57,Örebro läns museum,s-olm,1
58,Örebro läns museum,s-olm,12
60,Örebro läns museum,s-olm,3
61,Örebro läns museum,s-olm,1
62,Örebro läns museum,s-olm,4
63,Örebro läns museum,s-olm,5
64,Örebro läns museum,s-olm,8
65,Örebro läns museum,s-olm,8
66,Örebro läns museum,s-olm,19
67,Örebro läns museum,s-olm,19
68,Örebro läns museum,s-olm,26
69,Örebro läns museum,s-olm,12
70,Örebro läns museum,s-olm,73
71,Örebro läns museum,s-olm,40
72,Örebro läns museum,s-olm,184
73,Örebro läns museum,s-olm,96
74,Örebro läns museum,s-olm,126
75,Örebro läns museum,s-olm,137
76,Örebro läns museum,s-olm,441
77,Örebro läns museum,s-olm,210
78,Örebro läns museum,s-olm,635
79,Örebro läns museum,s-olm,1099
80,Örebro läns museum,s-olm,5321
81,Örebro läns museum,s-olm,8865
82,Örebro läns museum,s-olm,7461
83,Örebro läns museum,s-olm,10879
84,Örebro läns museum,s-olm,10583
85,Örebro läns museum,s-olm,14321
86,Örebro läns museum,s-olm,21771
87,Örebro läns museum,s-olm,38599
88,Örebro läns museum,s-olm,3727
89,Örebro läns museum,s-olm,26365
90,Örebro läns museum,s-olm,9416
91,Örebro läns museum,s-olm,4279
